Data;Indicador IPEA de FBCF - construção civil - índice real dessazonalizado (média 1995 = 100) - - - Instituto de Pesquisa Econômica Aplicada - GAC12_INDFBCFCCDESSAZ12;
1996.01;87,4741721871003;
1996.02;90,7452349083131;
1996.03;94,5855996037226;
1996.04;99,6865400560045;
1996.05;102,696163018584;
1996.06;107,892321235405;
1996.07;112,316740101045;
1996.08;113,336390329071;
1996.09;113,655524078635;
1996.10;114,793042837298;
1996.11;114,759590412155;
1996.12;115,364463032029;
1997.01;115,852956302297;
1997.02;116,850673674915;
1997.03;118,085715050579;
1997.04;116,570080682268;
1997.05;114,190970018728;
1997.06;113,320830348027;
1997.07;113,078305425509;
1997.08;113,150830102605;
1997.09;116,065898323393;
1997.10;116,955026036718;
1997.11;117,290292509993;
1997.12;116,04462098444;
1998.01;118,288743146408;
1998.02;117,302023342336;
1998.03;116,546603795081;
1998.04;117,813587978158;
1998.05;118,15673437152;
1998.06;114,904585679968;
1998.07;119,121895908872;
1998.08;119,862645731207;
1998.09;117,5607209627;
1998.10;115,503398763849;
1998.11;118,684790099029;
1998.12;116,715147922717;
1999.01;114,387990575286;
1999.02;115,071738634316;
1999.03;110,473807849604;
1999.04;110,484503484269;
1999.05;112,889370830172;
1999.06;112,176288778608;
1999.07;111,825249661102;
1999.08;111,873436681295;
1999.09;113,873798793273;
1999.10;114,82464598394;
1999.11;110,398550781801;
1999.12;114,337356713383;
2000.01;115,050340548602;
2000.02;112,916961641959;
2000.03;116,667115462192;
2000.04;116,981821707641;
2000.05;116,364607667948;
2000.06;116,128782577262;
2000.07;113,670116864511;
2000.08;113,436477048344;
2000.09;113,771096895452;
2000.10;113,149073347045;
2000.11;111,494762872222;
2000.12;118,84944725534;
2001.01;115,291028335997;
2001.02;114,810583846343;
2001.03;115,545227913826;
2001.04;114,937730867385;
2001.05;114,868610334685;
2001.06;113,379791580456;
2001.07;113,536975228706;
2001.08;114,262210519645;
2001.09;113,017007219257;
2001.10;113,149706761858;
2001.11;112,831804756744;
2001.12;113,666318578296;
2002.01;93,3972344625228;
2002.02;98,1520640768708;
2002.03;115,524609596307;
2002.04;116,082957341524;
2002.05;118,119905216612;
2002.06;120,470701892068;
2002.07;121,752338701477;
2002.08;115,212519887075;
2002.09;118,164702114047;
2002.10;118,654995043571;
2002.11;118,484205587196;
2002.12;125,348183358752;
2003.01;114,952469230814;
2003.02;111,852907216638;
2003.03;108,877440281167;
2003.04;109,263479263422;
2003.05;105,284404292156;
2003.06;103,314873401217;
2003.07;102,321389270704;
2003.08;102,205644090187;
2003.09;103,713956806748;
2003.10;103,095052211709;
2003.11;109,172554326382;
2003.12;103,406926790279;
2004.01;109,820183181609;
2004.02;110,919418044062;
2004.03;113,610525331575;
2004.04;113,38780572243;
2004.05;112,848806534095;
2004.06;111,76729111181;
2004.07;115,775469099343;
2004.08;118,060246469389;
2004.09;117,220799708803;
2004.10;118,708525403083;
2004.11;115,060218738888;
2004.12;113,578024564651;
2005.01;115,645759167072;
2005.02;113,586268520016;
2005.03;113,906614606395;
2005.04;113,481774034615;
2005.05;113,371034159169;
2005.06;113,4234676248;
2005.07;110,343632931015;
2005.08;111,748662456901;
2005.09;112,428076425714;
2005.10;109,946042374479;
2005.11;113,632929915616;
2005.12;115,22360231395;
2006.01;114,087866342229;
2006.02;114,607216808412;
2006.03;112,524748971924;
2006.04;113,838195859071;
2006.05;116,530454390949;
2006.06;114,9896797269;
2006.07;116,346525138936;
2006.08;114,095225541926;
2006.09;114,671740392026;
2006.10;116,011214376222;
2006.11;118,050654566394;
2006.12;119,736831657964;
2007.01;119,93999737545;
2007.02;123,829351960063;
2007.03;121,395759001696;
2007.04;124,491644073591;
2007.05;120,168042332968;
2007.06;120,627637521202;
2007.07;121,98452691422;
2007.08;120,556847676612;
2007.09;122,465131400164;
2007.10;123,199476657425;
2007.11;122,740001847614;
2007.12;125,734968717055;
2008.01;127,953373210251;
2008.02;125,995069314554;
2008.03;130,746945231056;
2008.04;128,295987282477;
2008.05;129,601739185253;
2008.06;130,422575163124;
2008.07;133,659522104411;
2008.08;133,487122524782;
2008.09;132,129434941639;
2008.10;137,519920181786;
2008.11;132,589441892849;
2008.12;127,241341440853;
2009.01;127,271386628769;
2009.02;128,208614619129;
2009.03;129,380753432037;
2009.04;130,849537287089;
2009.05;133,126082117745;
2009.06;138,398133157041;
2009.07;138,564415344804;
2009.08;143,206881411102;
2009.09;145,611365050007;
2009.10;146,59751926568;
2009.11;146,315900374486;
2009.12;149,113429358276;
2010.01;149,737924786904;
2010.02;150,048525356311;
2010.03;154,727629906798;
2010.04;155,090437531146;
2010.05;154,809377317693;
2010.06;154,265062221281;
2010.07;153,520981479712;
2010.08;153,911146936385;
2010.09;154,448215032682;
2010.10;155,336986377017;
2010.11;160,278845069756;
2010.12;161,918496360947;
2011.01;159,504261238172;
2011.02;166,970769844881;
2011.03;165,865368713805;
2011.04;164,828600964404;
2011.05;172,406419322302;
2011.06;171,396949909071;
2011.07;170,923947735617;
2011.08;168,903412097759;
2011.09;167,682762583803;
2011.10;162,182850074857;
2011.11;161,344135654024;
2011.12;164,092038628183;
2012.01;185,442526064792;
2012.02;181,602925111743;
2012.03;176,863101700907;
2012.04;172,159892391216;
2012.05;174,677872157134;
2012.06;169,941394438165;
2012.07;169,381872237948;
2012.08;173,856078203645;
2012.09;163,104964726922;
2012.10;169,330275737591;
2012.11;168,502249420431;
2012.12;166,15395738318;
2013.01;170,76740828772;
2013.02;168,222623868368;
2013.03;173,030031273615;
2013.04;184,432452022082;
2013.05;178,775253591917;
2013.06;181,399105445097;
2013.07;184,426970925041;
2013.08;185,375885250645;
2013.09;185,712820317074;
2013.10;184,055312013502;
2013.11;183,850064393302;
2013.12;179,92243203959;
2014.01;180,458038758056;
2014.02;181,232453334448;
2014.03;181,330912240199;
2014.04;180,977233680632;
2014.05;174,537400097652;
2014.06;164,909845436046;
2014.07;169,128327394061;
2014.08;170,608477963062;
2014.09;174,572314931446;
2014.10;174,744389706645;
2014.11;169,977030669957;
2014.12;168,873428148159;
2015.01;167,750381548704;
2015.02;163,968231832914;
2015.03;168,154612943267;
2015.04;159,082586651091;
2015.05;154,561841460207;
2015.06;153,404298300789;
2015.07;154,251994908045;
2015.08;153,624091153039;
2015.09;149,814211676288;
2015.10;155,339664332145;
2015.11;152,188370999283;
2015.12;147,540895930392;
2016.01;146,778359868877;
2016.02;148,074634089593;
2016.03;145,685975788728;
2016.04;143,654809698502;
2016.05;148,248786912865;
2016.06;143,731975462803;
2016.07;139,183456615322;
2016.08;136,751813425886;
2016.09;132,2001535064;
2016.10;126,675894047081;
2016.11;131,376769138239;
2016.12;131,852608512012;
2017.01;129,241982899107;
2017.02;133,241360205826;
2017.03;127,698030213374;
2017.04;126,393709729345;
2017.05;125,829306377604;
2017.06;127,851622912546;
2017.07;127,27546864181;
2017.08;126,556030553962;
2017.09;125,463046298326;
2017.10;124,223945033674;
2017.11;125,582739142803;
2017.12;131,434492463585;
2018.01;124,455443261277;
2018.02;127,487993864882;
2018.03;128,66484079012;
2018.04;128,513436958554;
2018.05;115,464498333454;
2018.06;126,631082073522;
2018.07;126,551648859591;
2018.08;124,669437126811;
2018.09;127,038617845169;
2018.10;124,389528544694;
2018.11;123,577272221463;
2018.12;129,644718678733;
2019.01;127,121825239728;
2019.02;128,670814352048;
2019.03;129,685874350403;
2019.04;132,431878759879;
2019.05;132,005064061461;
2019.06;131,727845055949;
2019.07;132,572598750646;
2019.08;132,594764440686;
2019.09;136,092881588671;
2019.10;131,406364821481;
2019.11;134,942598193094;
2019.12;130,641279797983;
2020.01;133,561598963729;
2020.02;135,457520623499;
2020.03;125,155317125336;
2020.04;101,163733571531;
2020.05;117,045070122902;
2020.06;126,762362634206;
2020.07;130,435348572424;
2020.08;137,468028236903;
2020.09;144,380687619243;
2020.10;141,21048331749;
2020.11;143,892735449884;
2020.12;150,59145017272;
2021.01;145,434739916781;
2021.02;145,437418537377;
2021.03;148,678661837474;
2021.04;146,688719508368;
2021.05;146,263874030382;
2021.06;151,204409478961;
2021.07;151,010471324986;
2021.08;148,258543584069;
2021.09;148,48270061364;
2021.10;149,622508186756;
2021.11;148,550926640834;
2021.12;149,921700678797;
2022.01;153,909362638231;
2022.02;154,859529742805;
2022.03;153,392722784079;
2022.04;159,889453446016;
2022.05;160,239646712989;
2022.06;157,54764207764;
2022.07;158,263343808837;
2022.08;157,093174382983;
2022.09;156,30749254801;
2022.10;161,275695087237;
2022.11;158,191361144972;
2022.12;155,752499744431;
2023.01;153,998035040745;
2023.02;156,855939705994;
2023.03;158,128185280926;
2023.04;157,551073567239;
2023.05;162,956330301845;
2023.06;156,374242869012;
2023.07;156,356728553664;
2023.08;156,6116216973;
2023.09;154,613215273313;
2023.10;156,933419256226;
2023.11;154,828649455958;
2023.12;156,967785719698;
2024.01;161,362962895645;
2024.02;157,768721178634;
2024.03;159,187304384975;
